search_keyword,search_location,job_title,company,job_location,skills,job_link,scraped_date
Data Scientist,Seattle,Data Scientist,Dropbox,"Seattle, WA","['scikit-learn', 'powerbi', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-32,2025-05-19
Data Scientist,Seattle,Lead Data Scientist,Google,"Redmond, WA","['tensorflow', 'excel', 'numpy', 'pytorch', 'pandas', 'deep learning']",https://www.linkedin.com/jobs/view/simulated-33,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,Amazon,"Redmond, WA","['r', 'sql', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-34,2025-05-19
Data Scientist,Seattle,Data Scientist,Spotify,"Seattle, WA","['pandas', 'numpy', 'tableau', 'r', 'powerbi']",https://www.linkedin.com/jobs/view/simulated-35,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,Adobe,"Seattle, WA","['scikit-learn', 'deep learning', 'excel']",https://www.linkedin.com/jobs/view/simulated-36,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,Uber,"Redmond, WA","['data visualization', 'excel', 'scikit-learn', 'deep learning']",https://www.linkedin.com/jobs/view/simulated-37,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,Uber,"Bellevue, WA","['scikit-learn', 'statistics', 'nlp', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-38,2025-05-19
Data Scientist,Seattle,Data Scientist,Salesforce,"Redmond, WA","['machine learning', 'sql', 'pandas', 'excel', 'deep learning', 'nlp', 'numpy']",https://www.linkedin.com/jobs/view/simulated-39,2025-05-19
Data Scientist,Seattle,AI Researcher,Spotify,"Bellevue, WA","['pytorch', 'python', 'excel', 'tensorflow']",https://www.linkedin.com/jobs/view/simulated-40,2025-05-19
Data Scientist,Seattle,Data Scientist II,Dropbox,"Seattle, WA","['excel', 'r', 'machine learning', 'pytorch', 'nlp']",https://www.linkedin.com/jobs/view/simulated-41,2025-05-19
Data Scientist,Seattle,Data Scientist II,Twitter,"Bellevue, WA","['nlp', 'excel', 'r', 'deep learning', 'pytorch', 'numpy']",https://www.linkedin.com/jobs/view/simulated-42,2025-05-19
Data Scientist,Seattle,Data Scientist,Spotify,"Bellevue, WA","['python', 'pytorch', 'powerbi', 'statistics']",https://www.linkedin.com/jobs/view/simulated-43,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,LinkedIn,"Bellevue, WA","['tableau', 'data visualization', 'excel']",https://www.linkedin.com/jobs/view/simulated-44,2025-05-19
Data Scientist,Seattle,Data Scientist,Intel,"Redmond, WA","['statistics', 'nlp', 'tableau', 'sql', 'pandas', 'python']",https://www.linkedin.com/jobs/view/simulated-45,2025-05-19
Data Scientist,Seattle,Data Scientist,Twitter,"Bellevue, WA","['statistics', 'scikit-learn', 'deep learning', 'machine learning', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-46,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,Intel,"Redmond, WA","['deep learning', 'powerbi', 'tableau', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-47,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,Google,"Redmond, WA","['numpy', 'pandas', 'deep learning']",https://www.linkedin.com/jobs/view/simulated-48,2025-05-19
Data Scientist,Seattle,Data Scientist,Amazon,"Bellevue, WA","['statistics', 'tensorflow', 'deep learning', 'excel', 'pandas']",https://www.linkedin.com/jobs/view/simulated-49,2025-05-19
Data Scientist,Seattle,AI Researcher,LinkedIn,"Redmond, WA","['r', 'tableau', 'machine learning', 'excel', 'statistics', 'sql']",https://www.linkedin.com/jobs/view/simulated-50,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,Twitter,"Seattle, WA","['pandas', 'numpy', 'powerbi', 'tableau', 'python', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-51,2025-05-19
Data Scientist,Seattle,Data Scientist II,Microsoft,"Redmond, WA","['deep learning', 'numpy', 'nlp', 'excel']",https://www.linkedin.com/jobs/view/simulated-52,2025-05-19
Data Scientist,Seattle,AI Researcher,Twitter,"Seattle, WA","['pandas', 'python', 'excel', 'tensorflow', 'r', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-53,2025-05-19
Data Scientist,Seattle,Lead Data Scientist,Uber,"Seattle, WA","['statistics', 'nlp', 'python', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-54,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,NVIDIA,"Bellevue, WA","['nlp', 'data visualization', 'numpy', 'powerbi', 'python', 'r']",https://www.linkedin.com/jobs/view/simulated-55,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,Uber,"Bellevue, WA","['sql', 'deep learning', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-56,2025-05-19
Data Scientist,Seattle,Machine Learning Engineer,NVIDIA,"Seattle, WA","['pytorch', 'statistics', 'r', 'powerbi']",https://www.linkedin.com/jobs/view/simulated-57,2025-05-19
Data Scientist,Seattle,Lead Data Scientist,Airbnb,"Seattle, WA","['sql', 'deep learning', 'machine learning', 'python', 'excel', 'tableau', 'statistics']",https://www.linkedin.com/jobs/view/simulated-58,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,LinkedIn,"Seattle, WA","['powerbi', 'sql', 'tensorflow', 'statistics', 'nlp', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-59,2025-05-19
Data Scientist,Seattle,Senior Data Scientist,NVIDIA,"Redmond, WA","['deep learning', 'tensorflow', 'powerbi']",https://www.linkedin.com/jobs/view/simulated-60,2025-05-19
Data Scientist,Seattle,AI Researcher,Amazon,"Redmond, WA","['sql', 'python', 'r', 'tableau']",https://www.linkedin.com/jobs/view/simulated-61,2025-05-19
Data Scientist,Austin,Lead Data Scientist,Google,"Round Rock, TX","['pytorch', 'nlp', 'excel', 'data visualization', 'machine learning', 'tensorflow']",https://www.linkedin.com/jobs/view/simulated-0,2025-05-19
Data Scientist,Austin,Data Scientist,Adobe,"Round Rock, TX","['pytorch', 'pandas', 'sql', 'data visualization', 'r', 'tensorflow']",https://www.linkedin.com/jobs/view/simulated-1,2025-05-19
Data Scientist,Austin,Data Scientist,Microsoft,"Austin, TX","['statistics', 'numpy', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-2,2025-05-19
Data Scientist,Austin,Lead Data Scientist,Amazon,"Austin, TX","['r', 'powerbi', 'pytorch', 'statistics']",https://www.linkedin.com/jobs/view/simulated-3,2025-05-19
Data Scientist,Austin,AI Researcher,NVIDIA,"Round Rock, TX","['machine learning', 'excel', 'scikit-learn', 'numpy']",https://www.linkedin.com/jobs/view/simulated-4,2025-05-19
Data Scientist,Austin,Data Scientist,Netflix,"Austin, TX","['statistics', 'pandas', 'deep learning', 'excel', 'tableau', 'sql']",https://www.linkedin.com/jobs/view/simulated-5,2025-05-19
Data Scientist,Austin,AI Researcher,Intel,"Austin, TX","['tableau', 'sql', 'r', 'tensorflow', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-6,2025-05-19
Data Scientist,Austin,Lead Data Scientist,AMD,"Round Rock, TX","['tableau', 'numpy', 'sql', 'python', 'pandas', 'excel', 'nlp']",https://www.linkedin.com/jobs/view/simulated-7,2025-05-19
Data Scientist,Austin,Data Scientist II,Meta,"Austin, TX","['deep learning', 'pytorch', 'r', 'pandas', 'sql', 'numpy', 'excel']",https://www.linkedin.com/jobs/view/simulated-8,2025-05-19
Data Scientist,Austin,Data Scientist II,Uber,"Round Rock, TX","['sql', 'pytorch', 'tensorflow', 'statistics', 'nlp', 'machine learning', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-9,2025-05-19
Data Scientist,Austin,Machine Learning Engineer,Salesforce,"Austin, TX","['data visualization', 'machine learning', 'python', 'excel', 'deep learning']",https://www.linkedin.com/jobs/view/simulated-10,2025-05-19
Data Scientist,Austin,Lead Data Scientist,AMD,"Austin, TX","['excel', 'machine learning', 'pytorch', 'python', 'scikit-learn', 'nlp', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-11,2025-05-19
Data Scientist,Austin,Lead Data Scientist,Apple,"Round Rock, TX","['machine learning', 'nlp', 'python', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-12,2025-05-19
Data Scientist,Austin,Lead Data Scientist,IBM,"Round Rock, TX","['machine learning', 'powerbi', 'r', 'tensorflow', 'python', 'excel']",https://www.linkedin.com/jobs/view/simulated-13,2025-05-19
Data Scientist,Austin,Machine Learning Engineer,AMD,"Round Rock, TX","['pandas', 'nlp', 'excel', 'sql', 'data visualization', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-14,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Meta,"Austin, TX","['tensorflow', 'powerbi', 'excel', 'numpy', 'statistics', 'machine learning', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-15,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Dropbox,"Austin, TX","['data visualization', 'tensorflow', 'tableau', 'powerbi', 'r', 'deep learning']",https://www.linkedin.com/jobs/view/simulated-16,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Meta,"Austin, TX","['data visualization', 'pytorch', 'powerbi', 'nlp', 'tableau', 'pandas', 'r']",https://www.linkedin.com/jobs/view/simulated-17,2025-05-19
Data Scientist,Austin,Machine Learning Engineer,Dropbox,"Round Rock, TX","['pandas', 'sql', 'powerbi', 'nlp']",https://www.linkedin.com/jobs/view/simulated-18,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Airbnb,"Round Rock, TX","['excel', 'tableau', 'scikit-learn', 'deep learning', 'numpy', 'tensorflow']",https://www.linkedin.com/jobs/view/simulated-19,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Twitter,"Round Rock, TX","['data visualization', 'tensorflow', 'machine learning', 'numpy', 'tableau', 'nlp']",https://www.linkedin.com/jobs/view/simulated-20,2025-05-19
Data Scientist,Austin,AI Researcher,IBM,"Austin, TX","['machine learning', 'numpy', 'tableau', 'statistics']",https://www.linkedin.com/jobs/view/simulated-21,2025-05-19
Data Scientist,Austin,Machine Learning Engineer,Twitter,"Austin, TX","['numpy', 'nlp', 'tensorflow', 'r']",https://www.linkedin.com/jobs/view/simulated-22,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Dropbox,"Austin, TX","['deep learning', 'tensorflow', 'scikit-learn', 'numpy', 'statistics', 'tableau']",https://www.linkedin.com/jobs/view/simulated-23,2025-05-19
Data Scientist,Austin,Data Scientist II,Spotify,"Round Rock, TX","['excel', 'pytorch', 'python', 'tableau', 'tensorflow', 'nlp', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-24,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Spotify,"Austin, TX","['pytorch', 'deep learning', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-25,2025-05-19
Data Scientist,Austin,Lead Data Scientist,Apple,"Round Rock, TX","['machine learning', 'python', 'excel', 'tensorflow', 'nlp', 'sql', 'powerbi']",https://www.linkedin.com/jobs/view/simulated-26,2025-05-19
Data Scientist,Austin,Data Scientist,NVIDIA,"Round Rock, TX","['pytorch', 'data visualization', 'tensorflow', 'r', 'excel', 'nlp', 'python']",https://www.linkedin.com/jobs/view/simulated-27,2025-05-19
Data Scientist,Austin,Senior Data Scientist,Intel,"Round Rock, TX","['excel', 'data visualization', 'statistics', 'scikit-learn', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-28,2025-05-19
Data Scientist,Austin,Data Scientist II,Microsoft,"Austin, TX","['powerbi', 'r', 'pytorch', 'python', 'tensorflow', 'tableau', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-29,2025-05-19
Data Scientist,Boston,Senior Data Scientist,Uber,"Boston, MA","['excel', 'numpy', 'machine learning', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-0,2025-05-19
Data Scientist,Boston,Senior Data Scientist,NVIDIA,"Boston, MA","['tableau', 'numpy', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-1,2025-05-19
Data Scientist,Boston,AI Researcher,LinkedIn,"Cambridge, MA","['machine learning', 'data visualization', 'tableau', 'excel', 'pandas', 'sql', 'numpy']",https://www.linkedin.com/jobs/view/simulated-2,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Netflix,"Cambridge, MA","['data visualization', 'powerbi', 'tableau', 'numpy']",https://www.linkedin.com/jobs/view/simulated-3,2025-05-19
Data Scientist,Boston,Data Scientist,Oracle,"Boston, MA","['sql', 'numpy', 'data visualization', 'pytorch']",https://www.linkedin.com/jobs/view/simulated-4,2025-05-19
Data Scientist,Boston,Data Scientist,Intel,"Cambridge, MA","['sql', 'r', 'powerbi', 'data visualization', 'nlp']",https://www.linkedin.com/jobs/view/simulated-5,2025-05-19
Data Scientist,Boston,AI Researcher,Airbnb,"Cambridge, MA","['tensorflow', 'pytorch', 'scikit-learn', 'pandas', 'r', 'sql', 'nlp']",https://www.linkedin.com/jobs/view/simulated-6,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Google,"Cambridge, MA","['nlp', 'scikit-learn', 'excel', 'r', 'numpy']",https://www.linkedin.com/jobs/view/simulated-7,2025-05-19
Data Scientist,Boston,Data Scientist II,NVIDIA,"Boston, MA","['r', 'numpy', 'nlp', 'tensorflow', 'excel', 'sql']",https://www.linkedin.com/jobs/view/simulated-8,2025-05-19
Data Scientist,Boston,Data Scientist II,Intel,"Boston, MA","['scikit-learn', 'nlp', 'numpy', 'sql']",https://www.linkedin.com/jobs/view/simulated-9,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Twitter,"Boston, MA","['deep learning', 'tensorflow', 'scikit-learn', 'sql', 'data visualization']",https://www.linkedin.com/jobs/view/simulated-10,2025-05-19
Data Scientist,Boston,Senior Data Scientist,Oracle,"Boston, MA","['data visualization', 'scikit-learn', 'r', 'tensorflow', 'sql']",https://www.linkedin.com/jobs/view/simulated-11,2025-05-19
Data Scientist,Boston,Data Scientist II,Dropbox,"Boston, MA","['tensorflow', 'sql', 'tableau', 'numpy', 'pytorch', 'scikit-learn']",https://www.linkedin.com/jobs/view/simulated-12,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Intel,"Cambridge, MA","['excel', 'tensorflow', 'pandas', 'statistics']",https://www.linkedin.com/jobs/view/simulated-13,2025-05-19
Data Scientist,Boston,Senior Data Scientist,Google,"Boston, MA","['pytorch', 'excel', 'pandas']",https://www.linkedin.com/jobs/view/simulated-14,2025-05-19
Data Scientist,Boston,AI Researcher,Meta,"Cambridge, MA","['numpy', 'scikit-learn', 'powerbi', 'nlp', 'pytorch', 'tableau']",https://www.linkedin.com/jobs/view/simulated-15,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Google,"Boston, MA","['statistics', 'excel', 'numpy', 'sql']",https://www.linkedin.com/jobs/view/simulated-16,2025-05-19
Data Scientist,Boston,Senior Data Scientist,LinkedIn,"Cambridge, MA","['machine learning', 'python', 'pandas', 'sql', 'tableau']",https://www.linkedin.com/jobs/view/simulated-17,2025-05-19
Data Scientist,Boston,AI Researcher,Airbnb,"Boston, MA","['excel', 'nlp', 'python', 'statistics', 'pytorch', 'powerbi']",https://www.linkedin.com/jobs/view/simulated-18,2025-05-19
Data Scientist,Boston,Machine Learning Engineer,Netflix,"Boston, MA","['sql', 'numpy', 'excel', 'tableau', 'powerbi', 'data visualization', 'python']",https://www.linkedin.com/jobs/view/simulated-19,2025-05-19
Data Scientist,Boston,Data Scientist,Microsoft,"Boston, MA","['pytorch', 'python', 'data visualization', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-20,2025-05-19
Data Scientist,Boston,Data Scientist,Netflix,"Cambridge, MA","['deep learning', 'nlp', 'machine learning']",https://www.linkedin.com/jobs/view/simulated-21,2025-05-19
Data Scientist,Boston,Senior Data Scientist,AMD,"Boston, MA","['nlp', 'python', 'r', 'tensorflow', 'statistics']",https://www.linkedin.com/jobs/view/simulated-22,2025-05-19
Data Scientist,Boston,Data Scientist,Salesforce,"Boston, MA","['scikit-learn', 'nlp', 'numpy', 'tensorflow', 'r']",https://www.linkedin.com/jobs/view/simulated-23,2025-05-19
Data Scientist,Boston,Data Scientist,Twitter,"Cambridge, MA","['tableau', 'numpy', 'r', 'excel']",https://www.linkedin.com/jobs/view/simulated-24,2025-05-19
Data Scientist,Boston,Senior Data Scientist,IBM,"Cambridge, MA","['tensorflow', 'pandas', 'powerbi', 'tableau']",https://www.linkedin.com/jobs/view/simulated-25,2025-05-19
Data Scientist,Boston,Lead Data Scientist,Meta,"Cambridge, MA","['python', 'tensorflow', 'numpy', 'data visualization', 'tableau', 'nlp']",https://www.linkedin.com/jobs/view/simulated-26,2025-05-19
Data Scientist,Boston,Machine Learning Engineer,NVIDIA,"Boston, MA","['python', 'data visualization', 'statistics', 'excel', 'pytorch', 'pandas']",https://www.linkedin.com/jobs/view/simulated-27,2025-05-19
Data Scientist,Boston,AI Researcher,Twitter,"Cambridge, MA","['machine learning', 'pytorch', 'powerbi', 'excel', 'data visualization', 'sql']",https://www.linkedin.com/jobs/view/simulated-28,2025-05-19
Data Scientist,Boston,AI Researcher,Apple,"Boston, MA","['tensorflow', 'data visualization', 'sql']",https://www.linkedin.com/jobs/view/simulated-29,2025-05-19
Data Scientist,Boston,Data Scientist,NVIDIA,"Boston, MA","['r', 'deep learning', 'tensorflow']",https://www.linkedin.com/jobs/view/simulated-30,2025-05-19
Data Scientist,Boston,Machine Learning Engineer,Oracle,"Boston, MA","['pytorch', 'numpy', 'nlp']",https://www.linkedin.com/jobs/view/simulated-31,2025-05-19
Data Scientist,Boston,AI Researcher,AMD,"Cambridge, MA","['scikit-learn', 'sql', 'powerbi', 'nlp', 'pandas', 'deep learning', 'r']",https://www.linkedin.com/jobs/view/simulated-32,2025-05-19
Data Scientist,Boston,Senior Data Scientist,Dropbox,"Boston, MA","['sql', 'excel', 'statistics', 'data visualization', 'python']",https://www.linkedin.com/jobs/view/simulated-33,2025-05-19
